timestamp,date_time,is_battery,current,voltage,battery_temperature,soc,is_heart_rate,hr,hr_conf,is_blood_oxygen,spo2,spo2_conf,is_ppg,green,red,infra_red,is_pressure,pressure,pressure_in_pa,is_skin_temperature,skin_temperature,is_ntc_temperature,ntc_temperature,is_skin_contact,skin_contact,is_accelerometer,acc_x,acc_y,acc_z,is_gyroscope,gyr_x,gyr_y,gyr_z,is_accelerometer_bosch,bosch_acc_x,bosch_acc_y,bosch_acc_z,is_gyroscope_bosch,bosch_gyr_x,bosch_gyr_y,bosch_gyr_z,is_sequence_number,seqno
1769081601646,1769081601646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-707,1523,3830,0,0,0,0,0,0
1769081601652,1769081601652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21602
1769081601662,1769081601662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21603
1769081601666,1769081601666,0,0,0,0,0,1,67,25,1,97,99,1,322456,9584,15659,0,0,0,0,0,0,0,0,0,1,340,173,-886,0,0,0,0,0,0,0,0,1,-6,48,59,0,0
1769081601686,1769081601686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-677,1487,3767,0,0,0,0,0,0
1769081601693,1769081601693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21604
1769081601706,1769081601706,0,0,0,0,0,1,67,25,1,97,99,1,322223,9571,15645,0,0,0,0,0,0,0,0,0,1,334,152,-870,0,0,0,0,0,0,0,0,1,-22,36,46,0,0
1769081601708,1769081601708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21605
1769081601725,1769081601725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-699,1491,3831,0,0,0,0,0,0
1769081601730,1769081601730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21606
1769081601745,1769081601745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,45,1,21607
1769081601746,1769081601746,0,0,0,0,0,1,67,25,1,97,99,1,322009,9561,15631,0,0,0,0,0,0,0,0,0,1,341,169,-862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601765,1769081601765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-684,1461,3817,0,0,0,0,0,0
1769081601767,1769081601767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21608
1769081601785,1769081601785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,20,24,0,0
1769081601786,1769081601786,0,0,0,0,0,1,67,25,1,97,99,1,321803,9550,15614,0,0,0,0,0,0,0,0,0,1,340,162,-820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601799,1769081601799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21609
1769081601805,1769081601805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-700,1481,3779,0,0,0,0,0,0
1769081601812,1769081601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21610
1769081601825,1769081601825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,13,0,0,0
1769081601826,1769081601826,0,0,0,0,0,1,67,25,1,97,99,1,321602,9543,15606,0,0,0,0,0,0,0,0,0,1,313,173,-824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601835,1769081601835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21611
1769081601845,1769081601845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-677,1493,3755,0,0,0,0,0,0
1769081601865,1769081601865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,0,-13,0,0
1769081601866,1769081601866,0,0,0,0,0,1,67,25,1,97,99,1,321412,9546,15606,0,0,0,0,0,0,0,0,0,1,318,149,-787,0,0,0,0,0,0,0,0,0,0,0,0,1,21612
1769081601872,1769081601872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21613
1769081601885,1769081601885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-666,1479,3710,0,0,0,0,0,0
1769081601898,1769081601898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21614
1769081601905,1769081601905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,-20,0,0
1769081601906,1769081601906,0,0,0,0,0,1,67,25,1,97,99,1,321215,9548,15611,0,0,0,0,0,0,0,0,0,1,302,175,-810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601924,1769081601924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-722,1478,3715,0,0,0,0,0,0
1769081601925,1769081601925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21615
1769081601944,1769081601944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,-12,0,0
1769081601946,1769081601946,0,0,0,0,0,1,67,25,1,97,99,1,321032,9566,15629,0,0,0,0,0,0,0,0,0,1,317,189,-807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601949,1769081601949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21616
1769081601962,1769081601962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21617
1769081601964,1769081601964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-706,1494,3699,0,0,0,0,0,0
1769081601977,1769081601977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21618
1769081601984,1769081601984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,17,-8,0,0
1769081601986,1769081601986,0,0,0,0,0,1,67,25,1,97,99,1,320806,9577,15639,0,0,0,0,0,0,0,0,0,1,273,211,-847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081601999,1769081601999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21619
1769081602004,1769081602004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-694,1513,3640,0,0,0,0,0,0
1769081602022,1769081602022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21620
1769081602024,1769081602024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-42,28,3,0,0
1769081602036,1769081602036,0,0,0,0,0,1,67,25,1,97,99,1,320535,9592,15652,0,0,0,0,0,0,0,1,3,1,281,245,-852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602044,1769081602044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-702,1466,3559,0,0,0,0,0,0
1769081602045,1769081602045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21621
1769081602047,1769081602047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.57258415222168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602048,1769081602048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0733585357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602050,1769081602050,1,-15,3835,300,58.300000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602064,1769081602064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-87,38,42,0,0
1769081602068,1769081602068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21622
1769081602074,1769081602074,0,0,0,0,0,1,67,25,1,97,99,1,320203,9626,15672,0,0,0,0,0,0,0,0,0,1,260,218,-809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602081,1769081602081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21623
1769081602084,1769081602084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-719,1460,3573,0,0,0,0,0,0
1769081602104,1769081602104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-102,75,80,0,0
1769081602112,1769081602112,0,0,0,0,0,1,67,25,1,97,99,1,319848,9648,15701,0,0,0,0,0,0,0,0,0,1,217,278,-899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602116,1769081602116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602123,1769081602123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-683,1453,3567,0,0,0,0,0,0
1769081602143,1769081602143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-98,105,106,0,0
1769081602150,1769081602150,0,0,0,0,0,1,67,25,1,97,99,1,319451,9714,15739,0,0,0,0,0,0,0,0,0,1,273,270,-799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602163,1769081602163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-683,1502,3519,0,0,0,0,0,0
1769081602183,1769081602183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-113,156,137,0,0
1769081602188,1769081602188,0,0,0,0,0,1,67,25,1,97,99,1,319035,9764,15776,0,0,0,0,0,0,0,0,0,1,194,327,-826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602203,1769081602203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-703,1478,3392,0,0,0,0,0,0
1769081602223,1769081602223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-190,195,214,0,0
1769081602226,1769081602226,0,0,0,0,0,1,67,25,1,97,99,1,318576,9821,15819,0,0,0,0,0,0,0,0,0,1,210,384,-847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602243,1769081602243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-680,1401,3336,0,0,0,0,0,0
1769081602263,1769081602263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-231,265,289,0,0
1769081602264,1769081602264,0,0,0,0,0,1,67,25,1,97,99,1,318059,9876,15856,0,0,0,0,0,0,0,0,0,1,181,423,-832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602283,1769081602283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-656,1359,3258,0,0,0,0,0,0
1769081602302,1769081602302,0,0,0,0,0,1,67,25,1,97,99,1,317438,9934,15901,0,0,0,0,0,0,0,0,0,1,192,491,-796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602303,1769081602303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-282,337,383,0,0
1769081602322,1769081602322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-696,1311,3243,0,0,0,0,0,0
1769081602340,1769081602340,0,0,0,0,0,1,67,25,1,97,99,1,316806,9986,15941,0,0,0,0,0,0,0,0,0,1,122,550,-808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602342,1769081602342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-238,436,458,0,0
1769081602362,1769081602362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-793,1371,3367,0,0,0,0,0,0
1769081602378,1769081602378,0,0,0,0,0,1,67,25,1,97,99,1,316208,10029,15978,0,0,0,0,0,0,0,0,0,1,136,581,-729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602382,1769081602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-111,544,500,0,0
1769081602402,1769081602402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-843,1260,3329,0,0,0,0,0,0
1769081602416,1769081602416,0,0,0,0,0,1,67,25,1,97,99,1,315667,10070,16018,0,0,0,0,0,0,0,0,0,1,87,676,-786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602422,1769081602422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-258,629,505,0,0
1769081602442,1769081602442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1041,1227,3590,0,0,0,0,0,0
1769081602454,1769081602454,0,0,0,0,0,1,66,25,1,97,99,1,315216,10101,16054,0,0,0,0,0,0,0,0,0,1,68,718,-697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602462,1769081602462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-267,709,521,0,0
1769081602482,1769081602482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-936,1217,3358,0,0,0,0,0,0
1769081602492,1769081602492,0,0,0,0,0,1,66,25,1,97,99,1,314751,10130,16073,0,0,0,0,0,0,0,0,0,1,66,763,-706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602502,1769081602502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-344,751,478,1,21624
1769081602521,1769081602521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1131,977,3595,0,0,0,0,0,0
1769081602525,1769081602525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21625
1769081602530,1769081602530,0,0,0,0,0,1,66,25,1,97,99,1,314247,10146,16083,0,0,0,0,0,0,0,0,0,1,13,781,-672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602541,1769081602541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-597,794,444,0,0
1769081602549,1769081602549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21626
1769081602561,1769081602561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1125,1185,3372,0,0,0,0,0,0
1769081602568,1769081602568,0,0,0,0,0,1,66,25,1,97,99,1,313674,10158,16094,0,0,0,0,0,0,0,0,0,1,40,869,-676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602569,1769081602569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21627
1769081602581,1769081602581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-497,836,403,0,0
1769081602592,1769081602592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21628
1769081602601,1769081602601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1318,931,3271,0,0,0,0,0,0
1769081602606,1769081602606,0,0,0,0,0,1,66,25,1,97,99,1,313053,10171,16095,0,0,0,0,0,0,0,0,0,1,63,894,-670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602608,1769081602608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21629
1769081602621,1769081602621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-636,908,404,0,0
1769081602632,1769081602632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21630
1769081602641,1769081602641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1597,990,3524,0,0,0,0,0,0
1769081602644,1769081602644,0,0,0,0,0,1,66,25,1,97,99,1,312506,10176,16096,0,0,0,0,0,0,0,0,0,1,85,906,-674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602652,1769081602652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21631
1769081602661,1769081602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-495,1034,420,0,0
1769081602681,1769081602681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1702,831,3380,0,0,0,0,0,0
1769081602682,1769081602682,0,0,0,0,0,1,66,25,1,97,99,1,312042,10180,16102,0,0,0,0,0,0,0,0,0,1,91,922,-598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602690,1769081602690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21632
1769081602701,1769081602701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-498,1089,423,0,0
1769081602704,1769081602704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21633
1769081602720,1769081602720,0,0,0,0,0,1,66,25,1,97,99,1,311700,10184,16108,0,0,0,0,0,0,0,0,0,1,45,899,-484,0,0,0,0,1,-2009,895,3361,0,0,0,0,1,21634
1769081602735,1769081602735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21635
1769081602740,1769081602740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-553,1126,467,0,0
1769081602756,1769081602756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602758,1769081602758,0,0,0,0,0,1,66,25,1,97,99,1,311437,10186,16112,0,0,0,0,0,0,0,0,0,1,200,952,-517,0,0,0,0,0,0,0,0,0,0,0,0,1,21636
1769081602760,1769081602760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2207,622,3218,0,0,0,0,0,0
1769081602780,1769081602780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-723,1128,516,1,21637
1769081602796,1769081602796,0,0,0,0,0,1,66,25,1,97,99,1,311296,10174,16106,0,0,0,0,0,0,0,0,0,1,104,992,-407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602800,1769081602800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2420,667,3156,0,0,0,0,0,0
1769081602816,1769081602816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21638
1769081602820,1769081602820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-762,1149,581,0,0
1769081602826,1769081602826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21639
1769081602834,1769081602834,0,0,0,0,0,1,66,25,1,97,99,1,311138,10157,16079,0,0,0,0,0,0,0,0,0,1,-28,1036,-172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602840,1769081602840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2718,475,3081,0,0,0,0,0,0
1769081602847,1769081602847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21640
1769081602860,1769081602860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-926,1196,623,0,0
1769081602862,1769081602862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21641
1769081602872,1769081602872,0,0,0,0,0,1,66,25,1,97,99,1,310939,10148,16074,0,0,0,0,0,0,0,0,0,1,-78,1036,-394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602880,1769081602880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2984,404,2956,0,0,0,0,0,0
1769081602884,1769081602884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21642
1769081602900,1769081602900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1012,1243,620,0,0
1769081602910,1769081602910,0,0,0,0,0,1,66,25,1,97,99,1,310916,10165,16120,0,0,0,0,0,0,0,0,0,1,-41,1042,-383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081602915,1769081602915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21643
1769081602919,1769081602919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3096,343,2813,0,0,0,0,0,0
1769081602930,1769081602930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21644
1769081602939,1769081602939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-976,1244,582,0,0
1769081602948,1769081602948,0,0,0,0,0,1,66,25,1,97,99,1,311118,10210,16210,0,0,0,0,0,0,0,0,0,1,0,1032,-478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
